date,close,open,high,low,volume,change_pct,return_1d,return_2d,return_5d,ma_5,ma_10,ma_ratio,volatility_5,direction
2018-09-25,11067.45,10969.95,11080.6,10882.85,417550000.0,0.91,0.009122490289403151,-0.0067889545997074086,-0.0272725275208191,11138.240000000002,11267.965,0.9884872734340231,0.009201664806864643,0
2018-09-26,11053.8,11145.55,11145.55,10993.05,351040000.0,-0.12,-0.001233346434815763,0.007877892663712416,-0.019957619980671915,11093.220000000001,11229.535,0.9878610289740405,0.009155967288676738,0
2018-09-27,10977.55,11079.8,11089.45,10953.35,418210000.0,-0.69,-0.006898080298177955,-0.008122919010250862,-0.022858465331772715,11041.859999999999,11198.54,0.986008890444647,0.009247202333584018,0
2018-09-28,10930.45,11008.1,11034.1,10850.3,492890000.0,-0.43,-0.004290574855044915,-0.011159058423347523,-0.01908355843526488,10999.329999999998,11154.595,0.9860806241732666,0.0090365909099718,1
2018-10-01,11008.3,10930.9,11035.65,10821.55,398990000.0,0.71,0.0071223051201001475,0.002801171481797038,0.0037292339114101125,11007.51,11103.905,0.9913188198205946,0.007045175593959698,0
2018-10-03,10858.25,10982.7,10989.05,10843.75,398760000.0,-1.36,-0.013630624165402394,-0.0066054005095856905,-0.018902276495489034,10965.67,11051.955,0.9921927839916106,0.00762173578197851,0
2018-10-04,10599.25,10754.7,10754.7,10547.25,438200000.0,-2.39,-0.023852830796859514,-0.03715832599038904,-0.041121605239827,10874.76,10983.990000000002,0.9900555262705081,0.01146945909515597,0
2018-10-05,10316.45,10514.1,10540.65,10261.9,625150000.0,-2.67,-0.026681133099039966,-0.049897543342619644,-0.060222909483445664,10742.539999999999,10892.2,0.986259892400066,0.013994880218586858,1
2018-10-08,10348.05,10310.15,10398.35,10198.4,470280000.0,0.31,0.0030630691759276907,-0.02369979007948686,-0.053282344276768256,10626.060000000001,10812.695,0.9827392708293354,0.015362233194327916,0
2018-10-09,10301.05,10390.3,10397.6,10279.35,443800000.0,-0.45,-0.004541918525712618,-0.0014927615604206634,-0.0642469772807791,10484.61,10746.060000000001,0.9756701525954629,0.012597951790398555,1
2018-10-10,10460.1,10331.85,10482.35,10318.25,373840000.0,1.54,0.01544017357453864,0.010828127038427615,-0.03666797135818378,10404.98,10685.325,0.9737635495410761,0.017900692602884218,0
2018-10-11,10234.65,10169.8,10335.95,10138.6,498510000.0,-2.16,-0.021553331230103057,-0.00644594483086669,-0.03439866028256722,10332.060000000001,10603.41,0.9744091759160498,0.017391878138392748,1
2018-10-12,10472.5,10331.55,10492.45,10322.15,354060000.0,2.32,0.02323968088796402,0.0011854571180007767,0.01512632737036479,10363.27,10552.904999999999,0.9820300666025139,0.017493350822414034,1
2018-10-15,10512.5,10524.2,10526.3,10410.15,267520000.0,0.38,0.003819527333492445,0.027147972817829658,0.015891883011775132,10396.16,10511.11,0.9890639523323416,0.01749590322224032,1
2018-10-16,10584.75,10550.15,10604.9,10525.3,273440000.0,0.69,0.006872770511296089,0.010718548579613296,0.02754088175477265,10452.9,10468.755,0.9984854932606599,0.016956372085650668,0
2018-10-17,10453.05,10688.7,10710.15,10436.45,293590000.0,-1.24,-0.012442428966201402,-0.005655172413793208,-0.0006739897324118393,10451.49,10428.234999999999,1.0022300034473717,0.017473307095432183,0
2018-10-19,10303.55,10339.7,10380.1,10249.6,368550000.0,-1.43,-0.01430204581437955,-0.026566522591464192,0.006732032849193548,10465.27,10398.664999999999,1.0064051491225077,0.015418633546538102,0
2018-10-22,10245.25,10405.85,10408.55,10224.0,306470000.0,-0.57,-0.005658244003280299,-0.019879365352696077,-0.021699689663404187,10419.820000000002,10391.545,1.002720962089853,0.009472771061549643,0
2018-10-23,10146.8,10152.6,10222.1,10102.35,312040000.0,-0.96,-0.009609331153461409,-0.01521320321636721,-0.0347871581450655,10346.68,10371.42,0.997614598579558,0.008426130580788378,1
2018-10-24,10224.75,10278.15,10290.65,10126.7,362270000.0,0.77,0.007682224937911597,-0.002000927258973717,-0.0340111953518033,10274.679999999998,10363.789999999999,0.9914017941312975,0.00876108906717303,0
2018-10-25,10124.9,10135.05,10166.6,10079.3,522420000.0,-0.98,-0.00976551993936281,-0.0021583159222611226,-0.03139275139791731,10209.05,10330.27,0.9882655535624915,0.008409875544019233,0
2018-10-26,10030.0,10122.35,10128.85,10004.55,375560000.0,-0.94,-0.009372932078341445,-0.019046920462603034,-0.026549102008531,10154.34,10309.804999999998,0.9849206653278119,0.007479245694754726,1
2018-10-29,10250.85,10078.1,10275.3,10020.35,375750000.0,2.2,0.02201894317048847,0.012439629033373256,0.0005465947634268886,10155.46,10287.64,0.9871515721778755,0.014311054559520954,0
2018-10-30,10198.4,10239.4,10285.1,10175.35,298750000.0,-0.51,-0.0051166488632650164,0.01678963110667997,0.005085347104505811,10165.78,10256.23,0.991180970005548,0.013668539056113304,1
2018-10-31,10386.6,10209.55,10396.0,10105.1,386620000.0,1.85,0.018453875117665497,0.013242804255256813,0.01582923787867685,10198.15,10236.414999999999,0.9962618748849085,0.015669826296460507,0
2018-11-01,10380.45,10441.7,10441.9,10341.9,359340000.0,-0.06,-0.0005921090636011872,0.017850839347348657,0.025239755454375068,10249.26,10229.155,1.0019654604901382,0.01423745088302098,1
2018-11-02,10553.0,10462.3,10606.95,10457.7,434180000.0,1.66,0.01662259343284722,0.01602064198101405,0.052143569292123715,10353.86,10254.1,1.0097287914102653,0.012248500201441219,0
2018-11-05,10524.0,10558.75,10558.8,10477.0,311180000.0,-0.27,-0.0027480337344830685,0.013828880250856157,0.02664657077217991,10408.49,10281.975,1.01230454265839,0.011282919146817057,1
2018-11-06,10530.0,10552.0,10600.25,10491.45,309880000.0,0.06,0.0005701254275940482,-0.0021794750307969624,0.03251490429871362,10474.810000000001,10320.295,1.0149719557435133,0.010202231217666786,1
2018-11-07,10598.85,10614.45,10616.45,10591.8,2830000.0,0.65,0.006538461538461604,0.007112314709236012,0.020434983536479656,10517.26,10357.705,1.0154044742537078,0.007812338548544904,0
2018-11-09,10585.2,10614.7,10619.55,10544.85,305820000.0,-0.13,-0.001287875571406305,0.005242165242165253,0.019724578414230587,10558.210000000001,10403.735,1.0148480329420155,0.00792175338758236,0
2018-11-12,10482.2,10607.8,10645.5,10464.05,267710000.0,-0.97,-0.009730567207043794,-0.011005911018648229,-0.0067089927034965635,10544.050000000001,10448.955,1.009100910091009,0.005875910029806569,1
2018-11-13,10582.5,10451.9,10596.25,10440.55,262540000.00000003,0.96,0.00956860201102816,-0.0002550731209614021,0.005558722919042136,10555.75,10482.119999999999,1.0070243424040175,0.007492879064296558,0
2018-11-14,10576.3,10634.9,10651.6,10532.7,396370000.0,-0.06,-0.0005858729033783039,0.008977123123008468,0.004396961063627636,10565.009999999998,10519.91,1.0042871089201333,0.007532271980959377,1
2018-11-15,10616.7,10580.6,10646.5,10557.5,306010000.0,0.38,0.0038198613881983423,0.0032317505315380135,0.001684144977992963,10568.58,10542.92,1.00243386082793,0.007109828717559519,1
2018-11-16,10682.2,10644.0,10695.15,10631.15,353380000.0,0.62,0.006169525370407047,0.01001295349035125,0.009163738049351888,10587.98,10573.095,1.0014078186188624,0.007452490685539163,1
2018-11-19,10763.4,10731.25,10774.7,10688.8,280520000.0,0.76,0.007601430416955157,0.01381785300517091,0.026826429566312315,10644.22,10594.135,1.0047276157987415,0.003908543456203862,0
2018-11-20,10656.2,10740.1,10740.85,10640.85,304320000.0,-1.0,-0.009959678168608321,-0.0024339555522270295,0.00696432789983481,10658.960000000001,10607.355,1.0048650205447072,0.007071905862143688,0
2018-11-21,10600.05,10670.95,10671.3,10562.35,310190000.0,-0.53,-0.005269232934817403,-0.01517643123919954,0.0022455868309332327,10663.710000000001,10614.36,1.004649361807966,0.007685707735626185,0
2018-11-22,10526.75,10612.65,10646.25,10512.0,246930000.0,-0.69,-0.006915061721406879,-0.012147857585255606,-0.00847250087126894,10645.72,10607.15,1.0036362265075915,0.00800939118117661,1
2018-11-26,10628.6,10568.3,10637.8,10489.75,332860000.0,0.97,0.009675350891775736,0.0026933835217759494,-0.005017692984591204,10635.0,10611.49,1.0022155229849907,0.008964294899299096,1
2018-11-27,10685.6,10621.45,10695.15,10596.35,382830000.0,0.54,0.005362888809438582,0.015090127532239261,-0.0072281992678893126,10619.439999999999,10631.83,0.9988346314792467,0.00847131610452377,1
2018-11-28,10728.85,10708.75,10757.8,10699.85,437630000.0,0.4,0.004047503181852319,0.009432098300810932,0.006817627296785034,10633.970000000001,10646.465,0.9988263710067146,0.007155630127304764,1
2018-11-29,10858.7,10808.7,10883.05,10782.35,712650000.0,1.21,0.0121028814831039,0.01619937111626868,0.02440082829797996,10685.7,10674.705,1.001030005044636,0.00733505152298818,1
2018-11-30,10876.75,10892.1,10922.45,10835.1,467860000.0,0.17,0.0016622615966919163,0.013785261234894763,0.03324862849407473,10755.7,10700.710000000001,1.005138911343266,0.004247410545537991,1
2018-12-03,10883.75,10930.7,10941.2,10845.35,422360000.0,0.06,0.000643574597191332,0.0023069059832208083,0.024005983854882063,10806.73,10720.865000000002,1.0080091485155347,0.004509154670879599,0
2018-12-04,10869.5,10877.1,10890.95,10833.35,332140000.0,-0.13,-0.0013092913747559942,-0.0006665594042337686,0.017210077113124278,10843.51,10731.475,1.010439850999047,0.005218958944002513,0
2018-12-05,10782.9,10820.45,10821.05,10747.95,322020000.0,-0.8,-0.007967247803486899,-0.009266107729413164,0.005037818591927312,10854.32,10744.145,1.0102544222923275,0.007238447214521036,0
2018-12-06,10601.15,10718.15,10722.65,10588.25,328280000.0,-1.69,-0.016855391406764397,-0.0246883481300888,-0.023718308821498058,10802.810000000001,10744.255000000001,1.0054498892664032,0.007728781405118819,1
2018-12-07,10693.7,10644.8,10704.55,10599.35,335850000.0,0.87,0.008730184932766782,-0.008272357158092825,-0.016829475716551245,10766.2,10760.95,1.0004878751411352,0.009614553535419701,0
2018-12-10,10488.45,10508.7,10558.85,10474.95,393100000.0,-1.92,-0.01919354386227401,-0.010630922116940056,-0.03632020213621212,10687.140000000001,10746.935000000001,0.9944360880567343,0.011468006724846769,1
2018-12-11,10549.15,10350.05,10567.15,10333.85,438700000.0,0.58,0.005787318431226707,-0.01351730458120215,-0.02947237683426107,10623.070000000002,10733.289999999999,0.989731014441984,0.01276369995050266,1
2018-12-12,10737.6,10591.0,10752.2,10560.8,371700000.0,1.79,0.017863998521207902,0.023754701600331662,-0.004201096180062813,10614.01,10734.164999999999,0.9888063021203793,0.016421312057001796,1
2018-12-13,10791.55,10810.75,10838.6,10749.5,387810000.0,0.5,0.00502440023841455,0.022978154638051418,0.01796031562613476,10652.09,10727.45,0.9929750313448209,0.013748912246168471,1
2018-12-14,10805.45,10784.5,10815.75,10752.1,350580000.0,0.13,0.0012880448128398392,0.006318916703919042,0.010450078083357406,10674.44,10720.32,0.9957202770066566,0.013460235521863111,1
2018-12-17,10888.35,10853.2,10900.35,10844.85,306150000.0,0.77,0.007672054379965543,0.00896998114265335,0.038127654705890635,10754.42,10720.78,1.003137831389134,0.006226729446951159,1
2018-12-18,10908.7,10850.9,10915.4,10819.1,294940000.0,0.19,0.0018689700459666447,0.009555363265759453,0.0340833147694366,10826.329999999998,10724.7,1.0094762557460812,0.006726924225801487,1
2018-12-19,10967.3,10930.55,10985.15,10928.0,321800000.0,0.54,0.005371859158286307,0.007250869048111008,0.02139211741916247,10872.27,10743.140000000001,1.0120197633094234,0.0026462747550676045,0
2018-12-20,10951.7,10885.2,10962.55,10880.05,328800000.0,-0.14,-0.0014224102559425855,0.003941807914783713,0.014840314875991023,10904.3,10778.195,1.0117000109944196,0.003578118533006229,0
2018-12-21,10754.0,10944.25,10963.65,10738.65,389240000.0,-1.81,-0.018051991928193845,-0.0194487248456775,-0.004761486101920842,10894.01,10784.225,1.0101801473912126,0.010185117959339511,0
2018-12-24,10663.5,10780.9,10782.3,10649.25,230290000.0,-0.84,-0.008415473312255894,-0.026315549184145026,-0.020650511785532233,10849.039999999999,10801.73,1.0043798539678366,0.009297730258983648,1
2018-12-26,10729.85,10635.45,10747.5,10534.55,271940000.0,0.62,0.006222159703662022,-0.002245676027524568,-0.01639517082695463,10813.27,10819.8,0.9993964768295164,0.010163402580894695,1
2018-12-27,10779.8,10817.9,10834.2,10764.45,470160000.0,0.47,0.004655237491670405,0.010906362826464067,-0.017096277114695524,10775.77,10824.02,0.9955423216143355,0.010015231880415962,1
2018-12-28,10859.9,10820.95,10893.6,10817.15,253090000.0,0.74,0.007430564574481879,0.01212039310894375,-0.008382260288357202,10757.41,10830.855,0.993218910233772,0.011168917826323637,1
2018-12-31,10862.55,10913.2,10923.55,10853.2,186500000.0,0.02,0.00024401697989850923,0.007676394738306724,0.010093918541937752,10779.12,10836.564999999999,0.9946989659546177,0.006440686769210369,1
2019-01-01,10910.1,10881.7,10923.6,10807.1,159400000.0,0.44,0.004377425190217776,0.004622510336190988,0.023125615417076917,10828.44,10838.74,0.9990497050395157,0.002723494077082121,0
2019-01-02,10792.5,10868.85,10895.35,10735.05,309670000.0,-1.08,-0.010779002942227889,-0.006448762031014743,0.005838851428491498,10840.97,10827.119999999999,1.0012791952061122,0.007163518985846184,0
2019-01-03,10672.25,10796.8,10814.05,10661.25,286240000.0,-1.11,-0.011141996757007222,-0.02180090008340896,-0.009976994007309892,10819.460000000001,10797.615,1.0020231319601598,0.008591947934722953,1
2019-01-04,10727.35,10699.7,10741.05,10628.65,296600000.0,0.52,0.005162922532736758,-0.006036599490386818,-0.012205453088886542,10792.95,10775.18,1.0016491603852558,0.008011688009029518,1
2019-01-07,10771.8,10804.85,10835.95,10750.15,269370000.0,0.41,0.004143614219727976,0.00932792991168685,-0.008354391924548121,10774.8,10776.960000000001,0.999799572421165,0.008510998724269513,1
2019-01-08,10802.15,10786.25,10818.45,10733.25,277700000.0,0.28,0.0028175421006702006,0.006972831127911361,-0.009894501425284918,10753.21,10790.825,0.996514168286484,0.008259826207596459,1
2019-01-09,10855.15,10862.4,10870.4,10749.4,333010000.0,0.49,0.004906430664265882,0.007737796839896838,0.005804957146166245,10765.74,10803.355,0.9965182112408599,0.006947051325212855,0
2019-01-10,10821.6,10859.35,10859.35,10801.8,254360000.0,-0.31,-0.0030906988848610206,0.001800567479622206,0.013994237391365516,10795.609999999999,10807.535,0.998896603156964,0.0034104863559299733,0
2019-01-11,10794.95,10834.75,10850.15,10739.4,260790000.00000003,-0.25,-0.002462667258076423,-0.005545754779989087,0.006301649522016284,10809.130000000001,10801.039999999999,1.0007490019479608,0.0037690985927504544,0
2019-01-14,10737.6,10807.0,10808.0,10692.35,298770000.0,-0.53,-0.005312669350020172,-0.007762253271235253,-0.0031749568317271937,10802.29,10788.545000000002,1.0012740364896284,0.0042976359477758345,1
2019-01-15,10886.8,10777.55,10896.95,10777.55,310740000.0,1.39,0.013895097600953532,0.008508608191793332,0.00783640293830401,10819.220000000001,10786.215,1.0030599241717322,0.007880260074056507,1
2019-01-16,10890.3,10899.65,10928.15,10876.9,276540000.0,0.03,0.00032149024506744617,0.014221054984353998,0.003238094360741073,10826.25,10795.994999999999,1.002802428122651,0.007661159480573119,1
2019-01-17,10905.2,10920.85,10930.65,10844.65,271680000.0,0.14,0.001368190040678563,0.00169012014549752,0.007725290160419895,10842.970000000001,10819.289999999999,1.002188683360923,0.007367848199015885,1
2019-01-18,10906.95,10914.85,10928.2,10852.2,323810000.0,0.02,0.00016047390235840453,0.0015288835018321123,0.010375221747205954,10865.369999999999,10837.25,1.002594754204249,0.007098089347346027,1
2019-01-21,10961.85,10919.35,10987.45,10885.75,288830000.0,0.5,0.005033487821985094,0.00519476946777675,0.020884555207867583,10910.22,10856.255000000001,1.0049708670255073,0.005789205145523325,0
2019-01-22,10922.75,10949.8,10949.8,10864.15,300770000.0,-0.36,-0.003566916168347478,0.00144861762454207,0.0033021640886210513,10917.41,10868.314999999999,1.0045172595751966,0.003076516227108969,0
2019-01-23,10831.5,10931.05,10944.8,10811.95,298880000.0,-0.84,-0.008354123274816327,-0.011891240985782536,-0.0053993002947576585,10905.65,10865.95,1.003653615192413,0.005099128031543278,1
2019-01-24,10849.8,10844.05,10866.6,10798.65,361080000.0,0.17,0.0016895166874393297,-0.006678721018058664,-0.005080145251806556,10894.570000000002,10868.77,1.0023737736652814,0.0051394328621555095,0
2019-01-25,10780.55,10859.75,10931.7,10756.45,463440000.0,-0.64,-0.006382606130988622,-0.004703872963116917,-0.011588940996337338,10869.289999999999,10867.33,1.0001803570886316,0.005581669653055798,0
2019-01-28,10661.55,10792.45,10804.45,10630.95,419680000.0,-1.1,-0.011038397855396953,-0.017350550240557427,-0.02739501087863827,10809.23,10859.725,0.9953502505818517,0.004873914609241909,0
2019-01-29,10652.2,10653.7,10690.35,10583.65,356910000.0,-0.09,-0.000876983177867996,-0.01190570054403517,-0.024769403309606086,10755.119999999999,10836.265000000001,0.9925117187518022,0.005276661176771841,0
2019-01-30,10651.8,10702.25,10710.2,10612.85,410110000.0,0.0,-3.7550928446816734e-05,-0.0009145011747823117,-0.016590499930757563,10719.18,10812.415,0.9913770420391743,0.0052628618335491,1
2019-01-31,10830.95,10690.55,10838.05,10678.55,604820000.0,1.68,0.01681875363788299,0.016780571149621615,-0.0017373592139946492,10715.41,10804.990000000002,0.9917093861262248,0.01055657075852741,1
2019-02-01,10893.65,10851.35,10983.45,10813.45,482270000.0,0.58,0.005788965880185737,0.022705082709025826,0.01049111594491925,10738.03,10803.66,0.9939252068280565,0.010201647380448662,1
2019-02-04,10912.25,10876.75,10927.9,10814.15,318300000.0,0.17,0.00170741670606267,0.007506266763303238,0.02351440456594034,10788.17,10798.7,0.9990248826247603,0.007255183412104707,1
2019-02-05,10934.35,10908.65,10956.7,10886.7,268100000.00000003,0.2,0.0020252468555981284,0.0037361215019759975,0.02648748615309504,10844.6,10799.86,1.004142646293563,0.006801343815095035,1
2019-02-06,11062.45,10965.1,11072.6,10962.7,298510000.0,1.17,0.011715374027720049,0.013764347407729804,0.038552169586361096,10926.73,10822.955,1.009588416472211,0.006538374326488706,1
2019-02-07,11069.4,11070.45,11118.1,11043.6,263540000.00000003,0.06,0.0006282514271249706,0.012350985655297242,0.022015612665555517,10974.420000000002,10844.914999999999,1.0119415412661144,0.004543012126381848,0
2019-02-08,10943.6,11023.5,11041.2,10925.45,352790000.0,-1.14,-0.011364662944694293,-0.01074355138328309,0.00458524002515226,10984.41,10861.22,1.011342188078319,0.008206358280286501,0
2019-02-11,10888.8,10930.9,10930.9,10857.1,285980000.0,-0.5,-0.0050074929639242205,-0.01631524743888557,-0.002148961030035146,10979.72,10883.945,1.0087996585796786,0.008590317716570314,0
2019-02-12,10831.4,10879.7,10910.9,10823.8,292320000.0,-0.53,-0.0052714716038497755,-0.01025256771080818,-0.00941528303008421,10959.130000000001,10901.865,1.0052527709708385,0.00869433210935659,0
2019-02-13,10793.65,10870.55,10891.65,10772.1,321960000.0,-0.35,-0.003485237365437488,-0.008738336639482758,-0.024298414908090038,10905.369999999999,10916.05,0.9990216241222787,0.004315800330085476,0
2019-02-14,10746.05,10786.1,10792.7,10718.75,627040000.0,-0.44,-0.004410000324264751,-0.007879867791790618,-0.02921115868972124,10840.699999999999,10907.56,0.9938703064663407,0.003126700871826023,0
2019-02-15,10724.4,10780.25,10785.75,10620.4,521880000.0,-0.2,-0.0020146937711996715,-0.006415809295280073,-0.02002997185569655,10796.859999999999,10890.635,0.9913893909767427,0.0013227875328049206,0
2019-02-18,10640.95,10738.65,10759.9,10628.4,345440000.0,-0.78,-0.007781321099548544,-0.009780337891597268,-0.022761920505473432,10747.289999999999,10863.505000000001,0.9893022555795756,0.0021525568552592847,0
2019-02-19,10604.35,10636.7,10722.85,10585.65,291510000.0,-0.34,-0.003439542522049255,-0.011194099436798277,-0.02096220248536651,10701.880000000001,10830.505000000001,0.9881238224810385,0.002163982670720477,1
2019-02-20,10735.45,10655.45,10752.7,10646.4,289200000.0,1.24,0.012362851094126492,0.008880786020045273,-0.005392059220004297,10690.24,10797.805,0.9900382531449679,0.007796556836029187,1
2019-02-21,10789.85,10744.1,10808.85,10721.5,279580000.0,0.51,0.005067323679957436,0.017492821342184994,0.004075916266907509,10699.0,10769.85,0.993421449695214,0.007928387214069762,1
2019-02-22,10791.65,10782.7,10801.55,10758.4,396850000.0,0.02,0.00016682344981622244,0.005234992478191369,0.006270747081421835,10712.45,10754.655,0.9960756528219641,0.007790925471956781,1
2019-02-25,10880.1,10813.25,10887.1,10788.05,385900000.0,0.82,0.00819615165428833,0.008364342414398651,0.022474497107870972,10760.280000000002,10753.785,1.0006039733916945,0.006277266300926717,0
2019-02-26,10835.3,10775.3,10888.75,10729.3,414950000.0,-0.41,-0.004117609213150741,0.004044793891573528,0.021778798323329518,10806.47,10754.175,1.0048627626015012,0.006494449196513648,0
2019-02-27,10806.65,10881.2,10939.7,10751.2,381080000.0,-0.26,-0.0026441353723477556,-0.006750857069328431,0.006632232463473775,10820.710000000001,10755.475,1.0060652830302708,0.0051945821718558,0
2019-02-28,10792.5,10865.7,10865.7,10784.85,644160000.0,-0.13,-0.0013093789472222728,-0.003950052144379823,0.00024560119000716085,10821.24,10760.12,1.0056802340494344,0.004817891843496283,1
2019-03-01,10863.5,10842.65,10877.9,10823.1,308530000.0,0.66,0.006578642575862936,0.0052606496925504675,0.006657925340425308,10835.61,10774.03,1.0057155957427257,0.005637557774517395,1
2019-03-05,10987.45,10864.85,10994.9,10817.0,373220000.0,1.14,0.011409766649790543,0.018063470002316562,0.00986663725517234,10857.079999999998,10808.68,1.0044778825906584,0.006697974185668629,1
2019-03-06,11053.0,11024.85,11062.3,10998.85,372550000.0,0.6,0.005965897455733504,0.01744373360335061,0.020091737192325043,10900.619999999999,10853.545,1.0043372925620153,0.00586840761345408,1
2019-03-07,11058.2,11077.95,11089.05,11027.1,321210000.0,0.05,0.00047046050845933607,0.006439164683343268,0.023277333863870986,10950.93,10885.82,1.005981175510894,0.0051020784292275705,0
2019-03-08,11035.4,11038.85,11049.0,11008.95,326570000.0,-0.21,-0.0020618183791214495,-0.0015923278747851377,0.022506370164466105,10999.51,10910.375,1.0081697466860673,0.00532694513328792,1
2019-03-11,11168.05,11068.75,11180.9,11059.85,352240000.0,1.2,0.012020407053663584,0.009933804778354371,0.0280342431076539,11060.42,10948.015,1.0102671580190565,0.006326865438308427,1
2019-03-12,11301.2,11231.35,11320.4,11227.0,391310000.0,1.19,0.011922403642534052,0.02408612284103895,0.028555306281257353,11123.170000000002,10990.125,1.0121058677676553,0.006448329038047135,1
2019-03-13,11341.7,11326.2,11352.3,11276.6,383000000.0,0.36,0.0035836902275865334,0.015548820071543457,0.026119605536958357,11180.91,11040.765000000001,1.0126934139074601,0.006508126248773445,1
2019-03-14,11343.25,11382.5,11383.45,11313.75,294480000.0,0.01,0.00013666381582999598,0.003720843804197793,0.025777251270550305,11237.92,11094.425,1.0129339735948462,0.00657002121251582,1
2019-03-15,11426.85,11376.85,11487.0,11370.8,463700000.0,0.74,0.00737002181914348,0.0075076928502781914,0.03547220762274139,11316.21,11157.859999999999,1.014191789465005,0.005204512381569441,1
2019-03-18,11462.2,11473.85,11530.15,11412.5,320250000.0,0.31,0.0030935909721401256,0.010486412624247876,0.02633852821217686,11375.04,11217.73,1.0140233362721336,0.004543793351375114,1
2019-03-19,11532.4,11500.3,11543.85,11451.25,326100000.0,0.61,0.0061244787213623475,0.009237016325583935,0.02045800445970336,11421.279999999999,11272.225,1.0132232101470648,0.0028183189489092582,0
2019-03-20,11521.05,11553.35,11556.1,11503.1,366300000.0,-0.1,-0.0009841836911658186,0.005134267418122063,0.015813326044596288,11457.15,11319.03,1.0122024590446355,0.00363424482419092,0
2019-03-22,11456.9,11549.2,11572.8,11434.55,386190000.0,-0.56,-0.005568068882610522,-0.00654677257119074,0.010019174398871566,11479.880000000001,11358.9,1.010650679203092,0.005320365643074838,0
2019-03-25,11354.25,11395.65,11395.65,11311.6,294460000.0,-0.9,-0.008959666227338903,-0.014477847071230454,-0.006353456989459105,11465.36,11390.785,1.00654695879169,0.006152330146339228,1
2019-03-26,11483.25,11375.2,11496.75,11352.45,282580000.0,1.14,0.011361384503600025,0.002299924063228209,0.0018364711835423542,11469.57,11422.305,1.004137956393215,0.00833754510713654,0
2019-03-27,11445.05,11531.45,11546.2,11413.0,350450000.0,-0.33,-0.003326584372891017,0.007997005526564793,-0.00757431237209949,11452.099999999999,11436.69,1.0013474178280601,0.007765522973874788,1
2019-03-28,11570.0,11463.65,11588.5,11452.45,527680000.0,1.09,0.010917383497669464,0.007554481527442203,0.004248744689069106,11461.89,11459.52,1.0002068149451284,0.00957471076471972,1
2019-03-29,11623.9,11625.45,11630.35,11570.15,416280000.0,0.47,0.0046585998271391205,0.015626843045683625,0.014576368825773178,11495.289999999999,11487.585,1.0006707240903985,0.008921653545052097,1
2019-04-01,11669.15,11665.2,11738.1,11644.75,379570000.0,0.39,0.0038928414731715932,0.008569576490924824,0.02773410837351653,11558.27,11511.815,1.0040354192627314,0.006018790869120934,1
2019-04-02,11713.2,11711.55,11729.35,11655.85,386130000.0,0.38,0.0037749107689935,0.007682447371364365,0.020024818757755858,11604.259999999998,11536.914999999999,1.0058373490660197,0.005050335684043375,0
2019-04-03,11643.95,11735.3,11761.0,11629.15,365760000.0,-0.59,-0.0059121333196735515,-0.002159540326416187,0.01737869209833076,11644.04,11548.07,1.0083104795866322,0.006024375775372601,0
2019-04-04,11598.0,11660.2,11662.55,11559.2,349030000.0,-0.39,-0.003946255351491623,-0.009835057883413656,0.002420051858254002,11649.640000000001,11555.765,1.0081236508357518,0.005010359303991802,1
2019-04-05,11665.95,11638.4,11689.65,11609.5,266670000.00000003,0.59,0.005858768753233434,0.0018893932041961214,0.003617546606560662,11658.05,11576.67,1.0070296553326648,0.00528120606708653,0
2019-04-08,11604.5,11704.35,11710.3,11549.1,260930000.0,-0.53,-0.005267466430080803,0.0005604414554234438,-0.005540249289794019,11645.119999999999,11601.695,1.0037429875548356,0.005495788805539482,1
2019-04-09,11671.95,11612.05,11683.9,11569.7,300470000.0,0.58,0.005812400361928649,0.0005143173080632835,-0.003521667861899447,11636.87,11620.565,1.0014031159414367,0.005999888592705769,0
2019-04-10,11584.3,11646.85,11680.05,11571.75,359940000.0,-0.75,-0.007509456431873174,-0.0017407040372270366,-0.005122832028650159,11624.939999999999,11634.49,0.9991791647076923,0.006378002819825174,1
2019-04-11,11596.7,11592.55,11606.7,11550.55,279780000.0,0.11,0.0010704142675863615,-0.0064470803935932075,-0.00011208829108455554,11624.68,11637.16,0.9989275733941959,0.0061925932510931425,1
2019-04-12,11643.45,11612.85,11657.35,11578.8,246010000.0,0.4,0.0040313192546155285,0.005106048703849231,-0.001928689905237091,11620.18,11639.115000000002,0.9983731580966421,0.005801410637579554,1
2019-04-15,11690.35,11667.0,11704.6,11648.25,290000000.0,0.4,0.004028015751345038,0.00807557322341701,0.0073979921582145725,11637.35,11641.235,0.9996662725217728,0.005309170856822768,1
2019-04-16,11787.15,11736.2,11810.95,11731.55,354320000.0,0.83,0.00828033377957027,0.012341702845805935,0.009869816097567208,11660.39,11648.630000000001,1.0010095607809673,0.005894353536109945,0
2019-04-18,11752.8,11856.15,11856.15,11738.5,339650000.0,-0.29,-0.0029141904531629903,0.0053420128567578384,0.014545548716797807,11694.09,11659.515000000001,1.0029653892121584,0.004142839774070675,0
2019-04-22,11594.45,11727.05,11727.05,11583.95,260360000.0,-1.35,-0.013473385065686405,-0.016348311508719182,-0.00019402071278895594,11693.64,11659.16,1.0029573314029483,0.00853030663929145,0
2019-04-23,11575.95,11612.95,11645.95,11564.8,272540000.0,-0.16,-0.0015955909939668889,-0.01504747804778428,-0.0057972508148358415,11680.140000000001,11650.16,1.0025733552157226,0.008229803317579325,1
